,DT9_11,DT9_415,DT1_11,DT1_415,DT8_11,DT8_415,DT7_11,DT7_415,DT5_11,DT5_415,DT6_11,DT6_415,DT2_11,DT2_415,DT3_11,DT3_415,DT4_11,DT4_415,SS1_11
14,0.9931059721277555,0.9839486872162732,0.9984927327535569,0.9948692714846569,0.9936217072885422,0.9947863481913402,0.9938760628235405,0.9895354904638567,0.9977842504262525,0.9959226638604977,0.9980037387648484,0.9930389165946112,0.9981978345433669,0.9962033360367475,0.9981432999716843,0.9970277579060379,0.9978682641337641,0.9947847768263657,0.9994787039658848
15,0.9928630675017117,0.9839026892274356,0.9983640982430096,0.9953387768092125,0.9933681805644292,0.9943586980659386,0.992760088015389,0.9874334934110204,0.9976054268446879,0.9959786088342932,0.9977789181830923,0.9909456661324382,0.9980601099684289,0.9963918193685384,0.9980055556638154,0.9968894917784249,0.9976795016662364,0.9935554357458571,0.9994423253791644
16,0.9927622114880124,0.9838475437532082,0.9984349455540189,0.9956025308161011,0.9932648573213083,0.9939794995200755,0.9930488697963725,0.9879473016832296,0.9977196021718262,0.9961686954134193,0.9978644357019943,0.9914352988032288,0.9981524857207739,0.9967269337617939,0.9980979309616622,0.9969818776880314,0.997790463692355,0.9938837199695328,0.9994646159009342
17,0.9911716916191835,0.9820190596539009,0.9974282267695195,0.99142816563307,0.9916871312906802,0.9919774263308725,0.9902715894076544,0.9833357224525777,0.9959344091528445,0.9917472310631601,0.9967421408275297,0.9891664006680003,0.9967581291740077,0.9921447436901025,0.9965285668175017,0.9910639156578821,0.9961167285317594,0.9904373447020183,0.999175292453918
18,0.990898700717038,0.982082621403501,0.9972645906974742,0.9913446555025853,0.9913959869546076,0.9912702257330724,0.9900398634491625,0.9830159347043098,0.9956213043709593,0.9909996195614794,0.996589742000804,0.9895642567480689,0.9964954815870255,0.9908152097109312,0.9962071729075265,0.9892784846660683,0.995821965044487,0.990069737460769,0.9991303062219837
19,0.9917629771716729,0.9836791921384685,0.9975700865158904,0.9917249637958461,0.9922207680297581,0.992059447654714,0.9918297588138525,0.9862833477519279,0.9960699840330934,0.9914788526930437,0.9970469518667993,0.9926693589371832,0.9968478799651593,0.9911549585200786,0.9965596544009959,0.9896331370902374,0.9962693577259656,0.9919877645796825,0.9992195429308647
20,0.9909852233834398,0.9839729772385235,0.9962586499806861,0.9861564155673723,0.9913851030257379,0.9912239183412818,0.9883513479699039,0.9805158978069614,0.9937113988201486,0.985613967025938,0.9956318973494586,0.9898021968216599,0.9950038290207155,0.984871093732371,0.9944618704310162,0.9811862648636085,0.9940584846329736,0.9874803346267182,0.9988356552204686
21,0.9912553000218228,0.9849901028332024,0.9960677894804878,0.9851856906022713,0.9916147731569533,0.9914535511315007,0.988457131061514,0.9809328156215656,0.9933292549567098,0.9845927255637121,0.9954575186934809,0.9893621593260713,0.9947152971672018,0.9837643083042323,0.994126472410871,0.9796735696211404,0.9937032069249738,0.9867063368276634,0.9987793308029941
22,0.9944612232499147,0.9916400734437226,0.9970812922873227,0.9891623268578781,0.9946339133476421,0.9944722005307187,0.9910998391502687,0.9852293835867225,0.9950758015276275,0.9889262167501224,0.9966094745428934,0.990933213980126,0.9961027075645519,0.9881495720733603,0.9957116461126003,0.9862169426075004,0.9953408958354125,0.9897207238481773,0.9990767592044698
23,0.9962913818151488,0.9940713280249486,0.9983919145327746,0.9945631210105614,0.9964314057603468,0.9962694006433869,0.9948046940666025,0.9914051459141787,0.9973713193084579,0.9944382440876971,0.998080748980085,0.994369945877638,0.9979074703112502,0.9941538040853756,0.9977281939545967,0.9935152205464621,0.9975006576743614,0.9942711533657235,0.999458325554745
